0	162.6
55	162.6
94	162.6
114	167.0
137	168.2
145	169.2
156	170.4
167	171.4
193	172.4
231	173.4
270	174.2
272	174.6
296	173.4
300	172.4
311	171.2
325	170.2
342	169.2
355	168.0
364	167.0
404	166.4
444	166.8
544	166.2
585	166.0
625	166.4
663	171.4
677	172.4
685	173.6
695	174.6
703	175.6
715	176.6
724	177.6
734	178.8
743	179.8
752	180.8
765	179.8
773	178.8
812	178.0
816	178.0
855	178.0
899	178.0
907	181.8
929	183.0
940	184.0
951	185.0
987	184.0
993	182.8
1004	181.8
1011	180.8
1018	179.6
1027	178.6
1067	178.4
1108	178.0
1111	177.4
1124	176.4
1134	175.2
1174	175.0
1214	175.2
1245	176.2
1287	177.2
1298	178.4
1306	179.4
1314	180.4
1322	181.4
1332	182.6
1342	183.6
1353	184.8
1359	185.8
1366	186.8
1375	187.8
1384	188.8
1423	189.8
1434	191.0
1451	192.0
1468	193.0
1501	194.2
1513	195.2
1536	196.2
1554	197.2
1564	198.2
1572	199.4
1583	200.6
1602	201.6
1620	202.6
1645	203.6
1661	204.6
1690	203.6
1728	203.8
1761	212.0
1770	213.2
1782	214.2
1788	215.2
1794	216.4
1799	217.4
1804	218.4
1810	219.6
1818	220.6
1824	221.6
1830	222.8
1836	223.8
1842	225.0
1848	226.0
1854	227.2
1859	228.2
1865	229.2
1871	230.2
1876	231.4
1884	232.4
1892	233.4
1911	234.4
1932	235.6
1949	236.6
1978	237.6
2019	238.2
2035	238.6
2051	239.6
2090	238.6
2127	240.2
2169	240.2
2211	240.2
2249	233.0
2259	234.2
2265	235.2
2272	236.2
2280	237.4
2287	238.4
2311	239.4
2321	240.6
2330	241.6
2361	240.6
2371	239.2
2438	239.2
2477	239.2
2493	231.8
2497	232.8
2532	234.0
2543	235.0
2554	236.0
2563	237.0
2569	238.2
2576	239.2
2581	240.4
2589	241.4
2598	242.4
2603	243.6
2610	244.6
2618	245.8
2625	246.8
2631	247.8
2643	248.8
2649	250.0
2654	251.0
2658	252.0
2664	253.0
2691	254.0
3070	253.6
3100	253.6
3103	264.0
3117	265.2
3124	266.2
3130	267.6
3136	268.6
3143	269.8
3148	270.8
3155	272.0
3161	273.2
3168	274.2
3175	275.4
3182	276.4
3188	277.4
3196	278.6
3205	279.6
3213	280.6
3220	281.8
3226	282.8
3233	284.0
3240	285.2
3246	286.2
3254	287.2
3259	288.4
3265	289.4
3271	290.6
3280	291.6
3286	292.8
3292	294.0
3299	295.0
3305	296.2
3311	297.2
3317	298.4
3323	299.4
3327	300.6
3334	301.8
3341	303.0
3347	304.2
3354	305.2
3367	306.4
3372	307.4
3383	308.4
3394	309.4
3401	310.6
3406	311.6
3413	312.6
3422	313.8
3428	314.8
3436	316.0
3442	317.0
3448	318.2
3455	319.2
3464	320.2
3470	321.4
3476	322.6
3483	323.6
3491	324.6
3499	325.8
3506	326.8
3514	328.0
3520	329.2
3527	330.2
3532	331.4
3538	332.4
3544	333.4
3550	334.4
3556	335.4
3567	336.6
3573	337.6
3578	338.8
3587	339.8
3594	341.0
3600	342.0
3605	343.2
3610	344.4
3615	345.4
3619	346.6
3624	347.8
3633	348.8
3638	350.2
3642	351.2
3647	352.4
3658	353.4
3912	353.4
4000	353.4
4037	353.4
4068	353.4
4079	358.4
4091	357.2
4124	358.4
4134	359.4
4146	360.6
4151	361.6
4164	362.8
4176	364.0
4184	365.0
4193	366.2
4199	367.4
4203	368.8
4210	369.8
4215	371.0
4221	372.0
4228	373.4
4231	374.4
4236	375.6
4243	376.6
4248	377.8
4254	378.8
4260	379.8
4267	381.0
4272	382.0
4278	383.2
4282	384.2
4288	385.4
4295	386.6
4305	387.6
4319	388.6
4344	387.6
4352	386.6
4393	387.0
4399	387.6
4411	388.6
4419	389.6
4429	390.6
4435	391.8
4442	392.8
4448	393.8
4454	395.0
4460	396.2
4468	397.2
4476	398.2
4488	399.4
4509	400.4
4518	401.4
4531	402.4
4539	403.6
4546	404.8
4553	405.8
4558	407.0
4565	408.0
4571	409.2
4578	410.4
4582	411.4
4592	412.6
4599	413.6
4608	414.8
4617	415.8
4655	416.8
4694	418.0
4715	419.0
4726	420.0
4737	421.2
4866	421.4
4872	425.4
4882	426.4
4890	427.4
4897	428.6
4906	429.8
4914	430.8
4921	432.0
4929	433.0
4937	434.2
4944	435.2
4950	436.2
4955	437.2
4963	438.4
4972	439.4
4981	440.6
4987	441.6
4999	442.6
5011	443.6
5019	444.6
5025	445.6
5030	446.8
5041	447.8
5050	449.0
5062	450.0
5075	451.0
5094	452.0
5108	453.0
5140	452.0
5146	451.0
5154	450.0
5165	448.8
5190	447.8
5216	448.8
5231	450.0
5240	451.0
5246	452.0
5254	453.2
5262	454.2
5268	455.2
5274	456.6
5281	457.6
5289	458.8
5294	459.8
5304	460.8
5311	462.0
5319	463.0
5332	464.0
5342	465.0
5352	466.2
5361	467.2
5368	468.2
5374	469.4
5378	470.4
5387	471.4
5393	472.6
5401	473.6
5408	474.8
5416	476.0
5428	477.0
5435	478.2
5552	478.2
6311	478.2
6422	478.2
6458	477.0
6460	476.0
6472	477.0
6495	478.0
6507	477.0
6511	475.8
6515	474.8
6523	473.6
6552	474.6
6580	473.6
6588	472.4
6618	473.6
6625	474.6
6631	475.6
6638	476.8
6649	477.8
6664	478.8
6684	480.0
6699	481.0
6707	482.2
6716	483.2
6722	484.4
6730	485.4
6737	486.6
6743	487.6
6750	488.6
6755	489.8
6760	490.8
6766	491.8
6771	492.8
6776	493.8
6781	495.0
6785	496.0
6795	497.0
6816	498.0
6827	499.2
6836	500.2
6843	501.4
6852	502.4
6858	503.4
6865	504.6
6872	505.8
6877	506.8
6883	508.0
6891	509.0
6898	510.0
6904	511.2
6918	512.2
6928	513.2
6972	512.8
6976	512.0
6988	511.0
6997	509.8
7002	508.6
7007	507.4
7067	506.2
7073	505.0
7081	504.0
7090	502.8
7097	501.8
7102	500.6
7108	499.6
7114	498.6
7123	497.4
7128	496.2
7133	495.2
7139	494.0
7146	493.0
7151	491.8
7158	490.8
7162	489.4
7166	488.4
7174	487.4
7186	486.2
7196	485.2
7205	484.2
7215	483.0
7221	481.8
7230	480.8
7243	479.8
7258	478.8
7267	477.8
7305	476.6
7312	475.6
7345	476.6
7352	477.6
7361	478.8
7374	479.8
7389	481.0
7406	482.0
7418	483.0
7431	484.0
7438	485.2
7449	486.2
7455	487.4
7462	488.4
7470	489.6
7477	490.6
7493	491.6
7537	492.6
7538	492.6
7550	493.8
7559	494.8
7580	495.8
7622	495.2
7665	495.2
7708	495.2
7739	499.4
7751	500.6
7763	501.6
7805	502.4
7826	500.6
7832	499.4
7866	500.6
7875	501.6
7883	502.8
7892	503.8
7903	505.0
7910	506.0
7921	507.0
7939	508.0
7954	507.0
7959	506.0
7964	504.8
7969	503.6
7975	502.6
7980	501.4
7987	500.4
7998	499.2
8036	500.4
8080	499.4
8090	498.2
8100	497.2
8106	496.2
8110	495.2
8115	494.0
8121	492.8
8126	491.6
8134	490.4
8137	489.2
8142	488.2
8149	487.2
8154	486.0
8161	484.8
8164	483.8
8174	482.8
8182	481.4
8191	480.4
8194	479.0
8198	477.8
8202	476.8
8209	475.6
8215	474.6
8219	473.2
8222	472.2
8236	471.0
8239	469.8
8247	468.8
8254	467.6
8261	466.4
8271	465.4
8282	464.2
8304	463.2
8327	462.2
8369	461.4
8383	461.2
8398	460.0
8408	459.0
8414	458.2
8416	457.8
8423	456.8
8432	455.8
8436	454.8
8439	453.4
8445	452.4
8450	451.2
8455	450.0
8462	448.8
8465	447.6
8470	446.6
8478	445.4
8481	444.2
8486	443.2
8492	441.8
8500	440.6
8504	439.6
8511	438.4
8537	437.4
8555	436.4
8567	435.4
8571	434.2
8582	433.0
8586	431.8
8590	430.8
8597	429.6
8604	428.6
8608	427.6
8613	426.4
8619	425.4
8629	424.2
8634	423.2
8640	422.2
8644	421.2
8649	420.0
8653	419.0
8659	417.8
8669	416.8
8679	415.8
8690	414.6
8697	413.6
8711	412.4
8735	411.4
8756	410.2
8768	409.2
8782	408.0
8792	407.0
8800	406.0
8808	405.0
8818	404.0
8823	402.8
8829	401.8
8846	400.6
8853	399.6
8859	398.4
8867	397.4
8883	396.4
8889	395.2
8895	394.0
8899	392.8
8904	391.6
8908	390.6
8915	389.4
8921	388.4
8928	387.2
8933	386.2
8937	385.2
8942	383.6
8948	382.6
8952	381.6
8958	380.4
8962	379.4
8974	378.4
8981	377.4
8987	376.2
8995	375.2
9000	374.0
9003	373.0
9066	371.8
9077	370.8
9082	369.8
9087	368.6
9094	367.6
9098	366.2
9102	365.2
9106	364.2
9112	363.0
9118	361.8
9123	360.8
9128	359.8
9136	358.6
9147	357.6
9153	356.6
9157	355.4
9164	354.0
9172	352.8
9176	351.8
9181	350.6
9190	349.4
9201	348.2
9206	346.8
9209	345.8
9213	344.4
9218	343.4
9223	342.2
9230	341.2
9236	340.0
9245	338.8
9252	337.8
9259	336.6
9265	335.6
9270	334.6
9279	333.2
9285	332.0
9292	331.0
9295	329.8
9298	328.8
9301	327.4
9303	325.8
9324	324.8
9344	323.6
9351	322.6
9359	321.6
9364	320.6
9371	319.6
9377	318.4
9381	317.2
9387	316.0
9402	315.0
9407	314.0
9417	313.0
9421	311.8
9426	310.6
9431	309.6
9437	308.6
9443	307.4
9449	306.4
9455	305.4
9462	304.2
9467	303.0
9473	302.0
9477	301.0
9485	299.8
9488	298.6
9495	297.6
9504	296.4
9509	295.4
9515	294.2
9520	293.0
9529	292.0
9533	290.6
9538	289.6
9552	288.4
9561	287.4
9568	286.4
9576	285.2
9582	283.8
9585	282.8
9594	281.6
9599	280.4
9608	279.4
9612	278.4
9614	277.4
9619	276.2
9624	275.2
9634	274.2
9641	272.8
9650	271.8
9663	270.8
9675	269.8
9711	268.6
9722	267.6
9736	266.6
9757	265.6
9787	264.6
9796	263.4
9822	262.4
9833	261.2
9845	260.2
9850	259.2
9859	258.0
9869	257.0
9906	256.0
9920	254.8
9970	254.6
9979	253.8
9984	252.6
9987	251.0
9991	250.0
9996	248.8
10015	247.8
10042	246.6
10078	245.6
10129	246.6
10135	247.6
10140	249.0
10145	250.0
10150	251.2
10154	252.4
10162	253.4
10166	254.8
10174	255.8
10180	256.8
10185	257.8
10190	259.0
10194	260.0
10200	261.2
10205	262.4
10209	263.4
10213	264.6
10216	265.6
10220	266.8
10223	268.0
10227	269.0
10232	270.0
10240	271.2
10276	272.2
10292	273.4
10307	274.4
10331	275.4
10357	276.4
10398	276.4
10423	275.4
10428	274.2
10435	273.0
10439	272.0
10444	270.6
10447	269.6
10454	268.4
10464	267.2
10472	266.2
10483	265.0
10489	263.8
10600	264.0
10640	264.0
10667	258.4
10683	257.2
10688	256.2
10693	255.0
10697	254.0
10700	252.8
10704	251.8
10709	250.8
10724	249.8
11005	249.8
11173	249.8
11216	260.0
11235	261.0
11245	262.2
11254	263.4
11269	264.4
11283	265.4
11291	266.4
11299	267.6
11318	266.4
11323	265.4
11475	265.2
11500	265.2
11521	276.8
11529	277.8
11563	278.8
11571	277.8
11629	277.2
11641	276.6
11658	275.6
11673	274.6
11681	273.4
11688	272.4
11692	271.0
11697	270.0
11701	269.0
11704	268.0
11711	266.8
11713	265.6
11720	264.4
11726	263.4
11731	262.0
11736	261.0
11743	259.8
11748	258.6
11755	257.2
11758	256.2
11762	255.2
11766	254.0
11772	252.8
11776	251.6
11781	250.4
11785	249.4
11789	248.2
11798	247.2
11818	246.2
11840	245.2
11846	244.0
11893	245.2
11905	246.2
11912	247.4
11918	248.4
11923	249.4
11930	250.6
11937	251.6
11941	252.8
11949	254.0
11953	255.0
11958	256.0
11965	257.2
11985	258.2
11994	259.4
12005	260.4
12010	261.6
12021	262.6
12027	263.8
12033	264.8
12038	266.0
12044	267.0
12050	268.0
12054	269.2
12080	268.0
12083	266.8
12088	265.8
12094	264.8
12101	263.6
12113	265.0
12116	266.2
12123	267.2
12131	268.8
12180	268.8
12216	268.8
12256	268.8
12299	268.8
12314	278.2
12325	279.4
12332	280.6
12336	281.6
12340	282.8
12354	283.8
12359	285.0
12363	286.2
12377	287.2
12382	288.4
12385	289.6
12388	290.6
12414	289.4
12420	288.4
12436	287.4
12480	287.4
12497	274.8
12498	273.2
12500	271.4
12502	270.4
12507	268.8
12515	267.8
12570	266.4
12573	265.2
12577	264.2
12584	263.2
12589	262.0
12592	260.6
12595	259.0
12597	257.8
12599	256.6
12601	255.2
12604	254.0
12606	252.4
12607	251.4
12617	250.4
12645	249.0
12652	248.0
12656	246.8
12659	245.6
12684	244.6
12733	244.0
12763	243.4
12781	242.4
12790	241.4
12798	240.4
12815	239.4
12826	238.2
12839	237.2
12857	236.2
12861	235.0
12896	234.0
12935	234.2
12942	233.0
12989	234.0
13029	234.6
13041	235.0
13084	235.0
13101	236.2
13117	237.2
13132	238.2
13151	237.2
13177	236.0
13182	234.8
13187	233.8
13197	232.6
13226	231.6
13348	231.6
13351	237.0
13390	236.8
13433	237.2
13473	237.2
13512	237.2
13550	237.2
13589	237.2
13595	233.2
13621	232.2
13625	231.0
13650	230.0
13658	229.0
13677	230.0
13708	231.0
13751	231.2
13778	232.0
13800	233.0
13808	234.2
13816	235.2
13822	236.4
13829	237.6
13837	238.6
13845	239.6
13897	238.6
13932	239.6
13952	238.6
13955	237.4
14009	236.2
14021	235.0
14026	233.8
14033	232.8
14037	231.6
14040	230.4
14043	229.2
14045	228.0
14047	226.8
14050	225.4
14078	226.6
14081	227.6
14085	228.8
14092	229.8
14098	231.2
14126	230.0
14144	228.6
14186	228.6
14205	223.6
14210	222.6
14216	221.2
14218	220.2
14222	219.0
14225	217.6
14232	216.6
14238	215.6
14246	214.4
14259	213.2
14266	212.2
14275	211.0
14281	209.8
14285	208.6
14292	207.4
14295	206.2
14309	205.2
14366	205.0
14412	205.6
14452	205.6
14493	205.6
14534	205.6
14571	202.0
14610	201.0
14613	201.0
14653	200.4
14692	200.0
14707	199.0
14751	198.6
14763	200.0
14812	200.0
14862	200.0
14876	197.4
14917	196.4
14955	196.6
14994	196.6
15003	197.6
15023	198.6
15425	201.4
15461	200.4
15480	199.4
15507	198.4
15533	197.4
15575	197.2
15612	197.4
15652	197.4
15669	194.6
15690	193.6
15698	192.4
15713	193.6
15913	193.4
15957	193.4
16000	193.4
16069	193.4
16111	193.4
16169	193.4
16208	193.4
16247	193.4
16279	189.0
16329	189.0
16356	187.8
16362	186.8
16382	185.6
16389	184.6
16514	184.4
16553	184.2
16592	184.2
16645	181.6
16673	182.6
16719	183.4
16723	183.8
16767	182.6
16834	182.6
16880	182.6
16889	180.8
16925	180.2
16983	180.0
17022	180.0
17088	180.0
17126	180.0
17191	180.0
17952	180.0
17976	180.0
18021	180.0
18062	180.0
18111	180.0
18151	180.0
18170	182.2
18207	181.2
18220	180.2
18251	179.0
18272	178.0
18320	179.2
18356	178.0
18385	177.0
18440	178.0
18442	178.0
18485	179.2
18502	180.2
18542	179.2
18556	178.0
18587	177.0
18641	178.2
18652	179.2
18705	178.0
18713	177.0
18760	177.2
18783	176.0
18791	175.0
18805	173.8
18821	172.8
18883	173.0
18924	173.2
18980	173.2
19033	173.2
19082	173.2
19085	180.6
19094	181.6
19102	182.8
19108	183.8
19121	184.8
19160	185.8
19196	184.8
19200	183.4
19224	182.4
19257	181.4
19261	180.4
19267	179.2
19272	177.6
19276	176.4
19283	175.2
19287	174.2
19293	172.8
19311	171.8
19338	170.8
19378	169.8
19384	169.8
19457	170.0
19742	170.0
19807	170.0
19846	170.0
19912	170.0
19986	170.0
19998	170.0
20048	170.0
20090	170.0
20135	170.0
20139	170.0
20188	170.0
20234	170.0
20244	172.8
20245	174.0
20251	175.2
20270	176.2
20313	177.2
20319	177.6
20328	178.2
20381	179.0
20387	179.2
20440	180.0
20450	180.4
20509	181.2
20541	179.2
20552	178.2
20561	177.0
20571	176.0
20636	176.6
20658	177.0
20729	177.6
20739	178.0
20761	179.0
20799	180.0
20814	181.2
20822	182.2
20833	183.4
20840	184.4
20851	185.4
20876	186.6
20885	187.6
20950	188.0
21012	186.6
21013	186.6
21021	185.4
21030	184.2
21039	183.2
21047	182.0
21061	180.8
21176	180.6
21234	180.6
21268	180.6
21343	180.6
